,show_id,title,cast,release_year,rating,genres,description,popularity,vote_count,vote_average,Action & Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Kids,Mystery,News,Reality,Sci-Fi & Fantasy,Soap,Talk,Unknown,War & Politics,Western,country_China,country_India,country_Japan,country_Other,country_Philippines,country_South Korea,country_Thailand,country_Turkey,country_United Kingdom,country_United States of America,language_ar,language_en,language_es,language_fr,language_hi,language_ja,language_ko,language_tl,language_tr,language_zh,sbert_input
5909,218643,Spy Ninjas - Chad Wild Clay & Vy Qwaint,"Chad Wild Clay, Vy Qwaint, Daniel Ferri, Regina Pena, Melvin Achanzar",0.9965432098765432,0.33255535407751696,['Action & Adventure'],"A mysterious hacker has been messing with Chad Wild Clay, Vy Qwaint and other YouTubers. He or she has been hacking their YouTube videos, playing challenges against them, sending them on adventures to abandoned places, and taking their car. They discovered the name of this group is Project Zorgo.",2.3548681767680515,-0.19859692183275296,0.33255535407751696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Spy Ninjas - Chad Wild Clay & Vy Qwaint. Genre: Action & Adventure. Description: A mysterious hacker has been messing with Chad Wild Clay, Vy Qwaint and other YouTubers. He or she has been hacking their YouTube videos, playing challenges against them, sending them on adventures to abandoned places, and taking their car. They discovered the name of this group is Project Zorgo."
5910,236621,Kin,"Margaret Lim, Mastura Ahmad, Charlie Goh",0.9965432098765432,-2.158760198519609,"['Drama', 'Family']","Kin, is a Singaporean family daily tv series, about the complexities of life, love and family relationships.  Years have passed since Yoke and Ella had their lives turned upside-down when they returned to be with their rightful families after being swapped at birth. Years later, Yoke has seemingly embraced her role as a status-conscious, high-society Shelley, assuming a leadership role in the family business. Ella has accepted her fate as a member of the salt of the earth, working-class Loh family but struggles to make something of her life.  The Lohs, Shelleys, Hassans, and Balas have overcome personal loss, incarceration, as well as estrangement of their loved ones; yet lingering tensions remain. Mysteries continue to unfold as characters pursue their individual agendas, while emotional drama abounds as surprising twists are revealed that threaten the stability to which they have become accustomed..",1.6859268251128836,-0.20004744351958056,-2.158760198519609,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"Title: Kin. Genre: Drama, Family. Description: Kin, is a Singaporean family daily tv series, about the complexities of life, love and family relationships.  Years have passed since Yoke and Ella had their lives turned upside-down when they returned to be with their rightful families after being swapped at birth. Years later, Yoke has seemingly embraced her role as a status-conscious, high-society Shelley, assuming a leadership role in the family business. Ella has accepted her fate as a member of the salt of the earth, working-class Loh family but struggles to make something of her life.  The Lohs, Shelleys, Hassans, and Balas have overcome personal loss, incarceration, as well as estrangement of their loved ones; yet lingering tensions remain. Mysteries continue to unfold as characters pursue their individual agendas, while emotional drama abounds as surprising twists are revealed that threaten the stability to which they have become accustomed.."
5911,95997,The Adventures of Pollyanna,"Sophia Valverde, Igor Jansen, Larissa Manoela, João Guilherme Ávila, Vincenzo Richy",0.9965432098765432,0.6172771315171884,['Soap'],"This series is directed by: Reynaldo Boury, Mário Moraes, Roberto Menezes. After her father's death, Pollyanna is sent to live with her rich and authoritative aunt, Pollyanna now has to adapt to a new life by playing the glad game and venturing into new experiences",2.0485242143079336,-0.19134431339861488,0.6172771315171884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Title: The Adventures of Pollyanna. Genre: Soap. Description: This series is directed by: Reynaldo Boury, Mário Moraes, Roberto Menezes. After her father's death, Pollyanna is sent to live with her rich and authoritative aunt, Pollyanna now has to adapt to a new life by playing the glad game and venturing into new experiences"
5912,79449,Idol Room,"Defconn, Jeong Hyeong-don",0.9965432098765432,1.0443597976766958,['Talk'],"Find out all about your favorite K-pop idol groups! Hosted by the “idol experts”, Jeong Hyeong-don and Defconn!",1.4379683846279039,-0.19714640014592533,1.0443597976766958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: Idol Room. Genre: Talk. Description: Find out all about your favorite K-pop idol groups! Hosted by the “idol experts”, Jeong Hyeong-don and Defconn!"
5913,84542,"My Neighbor, Charles",Alex Chu,0.9965432098765432,-2.158760198519609,"['Comedy', 'Family', 'Talk']","From following Koreans version of Billy Elliot to  Daily routines, language acquisition, and culture differences this  comedy-reality show is all about Korean culture and how foreigners deal with it",1.4913766644032262,-0.20004744351958056,-2.158760198519609,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: My Neighbor, Charles. Genre: Comedy, Family, Talk. Description: From following Koreans version of Billy Elliot to  Daily routines, language acquisition, and culture differences this  comedy-reality show is all about Korean culture and how foreigners deal with it"
5914,88069,Total DramaRama,"Drew Nelson, Deven Mack, Scott McCord, Kerstin Julia Dietrich, Katie Crown",0.9965432098765432,-0.379249089521662,"['Animation', 'Kids', 'Family', 'Comedy']","Some of the original ""Total Drama"" characters enter into an alternate universe where they are aged down from teenagers to toddlers.",1.3951994012995623,-0.16523492303571785,-0.379249089521662,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Total DramaRama. Genre: Animation, Kids, Family, Comedy. Description: Some of the original ""Total Drama"" characters enter into an alternate universe where they are aged down from teenagers to toddlers."
5915,86846,On the Border,"Milan Štrljić, Filip Juričić, Nina Erak-Svrtan, Petra Kraljev, Lucia Glavich Mandarić",0.9965432098765432,1.0443597976766958,['Comedy'],"Petra, a young, just graduated economist returns to her native village Lokvica to take part in illegal business of smothering tobacco and other goods over the border with Bosnia and Herzegovina, led by her grandmother Zorka.",1.7854575492731604,-0.19714640014592533,1.0443597976766958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Title: On the Border. Genre: Comedy. Description: Petra, a young, just graduated economist returns to her native village Lokvica to take part in illegal business of smothering tobacco and other goods over the border with Bosnia and Herzegovina, led by her grandmother Zorka."
5916,83767,It's My Life,"Jin Ye-sol, Jo Deok-hyeon, Park Yoon-jae, Seo Hyo-rim, Kang Shin-il",0.9965432098765432,-0.4504295338815799,"['Drama', 'Family']",An ordinary young man from the countryside refuses to settle for the present and tries to carve out his own way to success.,1.3965125460501517,-0.19424535677227012,-0.4504295338815799,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"Title: It's My Life. Genre: Drama, Family. Description: An ordinary young man from the countryside refuses to settle for the present and tries to carve out his own way to success."
5917,82728,Bluey,"Dave McCormack, Melanie Zanetti",0.9965432098765432,0.9012871045132612,"['Animation', 'Kids', 'Comedy']","Bluey is an inexhaustible six year-old Blue Heeler dog, who loves to play and turns everyday family life into extraordinary adventures, developing her imagination as well as her mental, physical and emotional resilience.",1.379138087817889,0.6267499179721593,0.9012871045132612,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"Title: Bluey. Genre: Animation, Kids, Comedy. Description: Bluey is an inexhaustible six year-old Blue Heeler dog, who loves to play and turns everyday family life into extraordinary adventures, developing her imagination as well as her mental, physical and emotional resilience."
5918,83985,Chandragupta Maurya,"Faisal Hussain Khan, Kartikey Malviya, Tarun Khanna, Sourabh Raaj Jain, Nimai Bali",0.9965432098765432,1.4002620194762854,['Action & Adventure'],This series is directed by: Siddharth Kumar Tewary. The story of how Indian Emperor Chandragupta Maurya and his teacher Chanakya work together to unify India and Defend from foreign invaders.,1.4885385773616295,-0.19859692183275296,1.4002620194762854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Title: Chandragupta Maurya. Genre: Action & Adventure. Description: This series is directed by: Siddharth Kumar Tewary. The story of how Indian Emperor Chandragupta Maurya and his teacher Chanakya work together to unify India and Defend from foreign invaders.
5919,80748,FBI,"Missy Peregrym, Zeeko Zaki, John Boyd, Jeremy Sisto, Alana de la Garza",0.9965432098765432,0.6528673536971475,"['Crime', 'Action & Adventure', 'Drama']","The New York office of the FBI brings to bear all their talents, intellect and technical expertise on major cases in order to keep their city and the country safe.",1.140915274274108,0.9821277312449246,0.6528673536971475,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: FBI. Genre: Crime, Action & Adventure, Drama. Description: The New York office of the FBI brings to bear all their talents, intellect and technical expertise on major cases in order to keep their city and the country safe."
5920,87526,A Teia,"Sofia Baessa, Rodrigo Trindade, Diogo Morgado, Mafalda Marafusta, Luís Esparteiro",0.9965432098765432,-2.158760198519609,['Drama'],"A man and a woman with no apparent connection are involved in a bizarre bank robbery, resulting in their death. Their children (Lara and Simão), faced with the impasse in the police investigation, decide to unravel the mystery that led to the tragedy. What they discover is just the tip of the skein. Other deaths follow, all unrelated to view and entangled in a mysterious web that seems to have no end. What will be the next target?",1.2296937432991812,-0.20004744351958056,-2.158760198519609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Title: A Teia. Genre: Drama. Description: A man and a woman with no apparent connection are involved in a bizarre bank robbery, resulting in their death. Their children (Lara and Simão), faced with the impasse in the police investigation, decide to unravel the mystery that led to the tragedy. What they discover is just the tip of the skein. Other deaths follow, all unrelated to view and entangled in a mysterious web that seems to have no end. What will be the next target?"
5921,79593,Magnum P.I.,"Jay Hernandez, Perdita Weeks, Zachary Knighton, Stephen Hill, Tim Kang",0.9965432098765432,0.5105064649773117,"['Action & Adventure', 'Drama', 'Crime']","Thomas Magnum, a decorated former Navy SEAL, returns home from Afghanistan and applies his military skills to become a private investigator in Hawaii taking jobs no one else will—with the help of fellow vets T.C. Calvin and Rick Wright, and former MI:6 agent, Juliet Higgins.",1.1975216969097373,0.22640593240773785,0.5105064649773117,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Magnum P.I.. Genre: Action & Adventure, Drama, Crime. Description: Thomas Magnum, a decorated former Navy SEAL, returns home from Afghanistan and applies his military skills to become a private investigator in Hawaii taking jobs no one else will—with the help of fellow vets T.C. Calvin and Rick Wright, and former MI:6 agent, Juliet Higgins."
5922,76669,Elite,"Omar Ayuso, Valentina Zenere, André Lamoglia, Carmen Arrufat, Ander Puig",0.9965432098765432,0.698066935865695,"['Crime', 'Mystery', 'Drama']","When three working class kids enroll in the most exclusive school in Spain, the clash between the wealthy and the poor students leads to tragedy.",1.1606689248770627,13.154905727102259,0.698066935865695,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Title: Elite. Genre: Crime, Mystery, Drama. Description: When three working class kids enroll in the most exclusive school in Spain, the clash between the wealthy and the poor students leads to tragedy."
